Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/07/2025 06:16,30/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",716894767,01/07/2025 11:30,
01/07/2025 01:00,01/07/2025,"NTS Energy Offtaken, Industrial Offtake Total",37358795,03/07/2025 12:01,A
01/07/2025 01:00,01/07/2025,"NTS Energy Offtaken, LDZ Offtake Total",532879320,03/07/2025 16:01,A
01/07/2025 01:00,01/07/2025,"NTS Energy Offtaken, Powerstations Total",558947761,03/07/2025 12:01,A
01/07/2025 01:00,01/07/2025,"NTS Energy Offtaken, Storage Injection Total",8418500,02/07/2025 12:01,L
30/06/2025 14:04,25/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",717406807,30/06/2025 14:35,
30/06/2025 06:16,29/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",687342790,30/06/2025 11:30,
30/06/2025 01:00,30/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",35188379,02/07/2025 14:01,A
30/06/2025 01:00,30/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",506706598,03/07/2025 16:01,A
30/06/2025 01:00,30/06/2025,"NTS Energy Offtaken, Powerstations Total",420854532,01/07/2025 16:01,A
30/06/2025 01:00,30/06/2025,"NTS Energy Offtaken, Storage Injection Total",0,01/07/2025 12:01,L
29/06/2025 06:16,28/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",673364671,29/06/2025 11:30,
29/06/2025 01:00,29/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25810807,01/07/2025 12:01,A
29/06/2025 01:00,29/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",457759674,03/07/2025 16:01,A
29/06/2025 01:00,29/06/2025,"NTS Energy Offtaken, Powerstations Total",293538184,30/06/2025 14:01,A
29/06/2025 01:00,29/06/2025,"NTS Energy Offtaken, Storage Injection Total",60305125,30/06/2025 12:01,L
28/06/2025 01:00,28/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25612400,30/06/2025 12:01,A
28/06/2025 01:00,28/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",423364767,03/07/2025 16:01,A
28/06/2025 01:00,28/06/2025,"NTS Energy Offtaken, Powerstations Total",197482931,30/06/2025 14:01,A
28/06/2025 01:00,28/06/2025,"NTS Energy Offtaken, Storage Injection Total",204050055,29/06/2025 12:01,L
27/06/2025 10:58,24/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",656091512,27/06/2025 11:44,
27/06/2025 01:00,27/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25712070,30/06/2025 12:01,A
27/06/2025 01:00,27/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",496023697,01/07/2025 16:01,A
27/06/2025 01:00,27/06/2025,"NTS Energy Offtaken, Powerstations Total",191945251,30/06/2025 14:01,A
27/06/2025 01:00,27/06/2025,"NTS Energy Offtaken, Storage Injection Total",101086328,28/06/2025 12:01,L
26/06/2025 11:22,21/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",622881443,26/06/2025 12:43,
26/06/2025 01:00,26/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",24956848,27/06/2025 12:01,L
26/06/2025 01:00,26/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",503888657,01/07/2025 16:01,A
26/06/2025 01:00,26/06/2025,"NTS Energy Offtaken, Powerstations Total",209581229,27/06/2025 12:01,A
26/06/2025 01:00,26/06/2025,"NTS Energy Offtaken, Storage Injection Total",237202398,27/06/2025 12:01,L
25/06/2025 01:00,25/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",37353616,26/06/2025 12:01,L
25/06/2025 01:00,25/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",551576222,27/06/2025 14:01,A
25/06/2025 01:00,25/06/2025,"NTS Energy Offtaken, Powerstations Total",458831783,26/06/2025 12:01,A
25/06/2025 01:00,25/06/2025,"NTS Energy Offtaken, Storage Injection Total",38133056,26/06/2025 12:01,L
24/06/2025 10:53,23/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",649484361,25/06/2025 10:05,
24/06/2025 01:00,24/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",23516635,25/06/2025 14:01,A
24/06/2025 01:00,24/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",516888506,26/06/2025 12:01,A
24/06/2025 01:00,24/06/2025,"NTS Energy Offtaken, Powerstations Total",165766703,25/06/2025 12:01,A
24/06/2025 01:00,24/06/2025,"NTS Energy Offtaken, Storage Injection Total",109027362,25/06/2025 12:01,L
23/06/2025 15:33,22/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",578163030,25/06/2025 10:05,
23/06/2025 01:00,23/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",24081999,24/06/2025 14:01,A
23/06/2025 01:00,23/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",514675800,25/06/2025 14:01,A
23/06/2025 01:00,23/06/2025,"NTS Energy Offtaken, Powerstations Total",155113781,24/06/2025 14:01,A
23/06/2025 01:00,23/06/2025,"NTS Energy Offtaken, Storage Injection Total",149468620,25/06/2025 14:01,A
22/06/2025 01:00,22/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",23884380,23/06/2025 12:01,L
22/06/2025 01:00,22/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",429544052,24/06/2025 14:01,A
22/06/2025 01:00,22/06/2025,"NTS Energy Offtaken, Powerstations Total",147208874,24/06/2025 14:01,A
22/06/2025 01:00,22/06/2025,"NTS Energy Offtaken, Storage Injection Total",245676002,23/06/2025 12:01,L
21/06/2025 13:42,20/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",613993088,23/06/2025 12:58,
21/06/2025 01:00,21/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25720238,24/06/2025 12:01,A
21/06/2025 01:00,21/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",421770838,23/06/2025 14:01,A
21/06/2025 01:00,21/06/2025,"NTS Energy Offtaken, Powerstations Total",193716368,24/06/2025 14:01,A
21/06/2025 01:00,21/06/2025,"NTS Energy Offtaken, Storage Injection Total",36226904,22/06/2025 12:01,L
20/06/2025 10:26,19/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",622857377,20/06/2025 11:44,
20/06/2025 10:14,15/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",544547209,20/06/2025 11:44,
20/06/2025 01:00,20/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25954879,25/06/2025 12:01,A
20/06/2025 01:00,20/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",473684704,24/06/2025 16:01,A
20/06/2025 01:00,20/06/2025,"NTS Energy Offtaken, Powerstations Total",294984204,24/06/2025 14:01,A
20/06/2025 01:00,20/06/2025,"NTS Energy Offtaken, Storage Injection Total",7072520,21/06/2025 12:01,L
19/06/2025 10:34,14/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",586013946,19/06/2025 12:12,
19/06/2025 06:16,18/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",592128423,19/06/2025 11:30,
19/06/2025 01:00,19/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",27065163,20/06/2025 12:01,L
19/06/2025 01:00,19/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",509911694,24/06/2025 16:01,A
19/06/2025 01:00,19/06/2025,"NTS Energy Offtaken, Powerstations Total",331453075,24/06/2025 14:01,A
19/06/2025 01:00,19/06/2025,"NTS Energy Offtaken, Storage Injection Total",3664444,20/06/2025 12:01,L
18/06/2025 10:35,13/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",616284211,18/06/2025 12:03,
18/06/2025 06:16,17/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",595535077,18/06/2025 11:30,
18/06/2025 01:00,18/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",33109998,19/06/2025 12:01,L
18/06/2025 01:00,18/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",560659810,23/06/2025 14:01,A
18/06/2025 01:00,18/06/2025,"NTS Energy Offtaken, Powerstations Total",378461910,19/06/2025 12:01,A
18/06/2025 01:00,18/06/2025,"NTS Energy Offtaken, Storage Injection Total",5333200,19/06/2025 12:01,L
17/06/2025 06:16,16/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",478905020,17/06/2025 11:30,
17/06/2025 01:00,17/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25797942,18/06/2025 12:01,L
17/06/2025 01:00,17/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",541815909,19/06/2025 14:01,A
17/06/2025 01:00,17/06/2025,"NTS Energy Offtaken, Powerstations Total",285437159,18/06/2025 16:01,A
17/06/2025 01:00,17/06/2025,"NTS Energy Offtaken, Storage Injection Total",1680670,18/06/2025 12:01,L
16/06/2025 01:00,16/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",30746413,17/06/2025 12:01,L
16/06/2025 01:00,16/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",548987352,18/06/2025 14:01,A
16/06/2025 01:00,16/06/2025,"NTS Energy Offtaken, Powerstations Total",231162152,18/06/2025 16:01,A
16/06/2025 01:00,16/06/2025,"NTS Energy Offtaken, Storage Injection Total",22799990,17/06/2025 12:01,L
15/06/2025 01:00,15/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",22458549,17/06/2025 14:01,A
15/06/2025 01:00,15/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",493305888,17/06/2025 14:01,A
15/06/2025 01:00,15/06/2025,"NTS Energy Offtaken, Powerstations Total",198582796,19/06/2025 14:01,A
15/06/2025 01:00,15/06/2025,"NTS Energy Offtaken, Storage Injection Total",38426648,16/06/2025 12:01,L
14/06/2025 01:00,14/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",23651401,17/06/2025 12:01,A
14/06/2025 01:00,14/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",480550561,17/06/2025 14:01,A
14/06/2025 01:00,14/06/2025,"NTS Energy Offtaken, Powerstations Total",161851684,16/06/2025 14:01,A
14/06/2025 01:00,14/06/2025,"NTS Energy Offtaken, Storage Injection Total",17567650,15/06/2025 12:01,L
13/06/2025 06:16,12/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",650358835,13/06/2025 12:03,
13/06/2025 01:00,13/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",23792760,17/06/2025 12:01,A
13/06/2025 01:00,13/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",514600866,17/06/2025 14:01,A
13/06/2025 01:00,13/06/2025,"NTS Energy Offtaken, Powerstations Total",297309609,16/06/2025 12:01,A
13/06/2025 01:00,13/06/2025,"NTS Energy Offtaken, Storage Injection Total",9925500,14/06/2025 12:01,L
12/06/2025 10:30,11/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",617955997,12/06/2025 11:30,
12/06/2025 01:00,12/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25661819,17/06/2025 12:01,A
12/06/2025 01:00,12/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",567141577,16/06/2025 14:01,A
12/06/2025 01:00,12/06/2025,"NTS Energy Offtaken, Powerstations Total",262401938,17/06/2025 12:01,A
12/06/2025 01:00,12/06/2025,"NTS Energy Offtaken, Storage Injection Total",19720000,13/06/2025 12:01,L
11/06/2025 06:16,10/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",603199581,11/06/2025 11:30,
11/06/2025 01:00,11/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",25550237,12/06/2025 12:01,L
11/06/2025 01:00,11/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",591439803,13/06/2025 12:01,A
11/06/2025 01:00,11/06/2025,"NTS Energy Offtaken, Powerstations Total",294096643,16/06/2025 14:01,A
11/06/2025 01:00,11/06/2025,"NTS Energy Offtaken, Storage Injection Total",17839420,12/06/2025 12:01,L
10/06/2025 06:16,09/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",457447241,10/06/2025 11:30,
10/06/2025 01:00,10/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",24863488,12/06/2025 16:01,A
10/06/2025 01:00,10/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",642974278,13/06/2025 15:01,A
10/06/2025 01:00,10/06/2025,"NTS Energy Offtaken, Powerstations Total",298395435,12/06/2025 16:01,A
10/06/2025 01:00,10/06/2025,"NTS Energy Offtaken, Storage Injection Total",34243735,11/06/2025 12:01,L
09/06/2025 13:54,08/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",341213880,09/06/2025 13:54,
09/06/2025 13:54,10/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",300600000,09/06/2025 13:54,
09/06/2025 13:54,11/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",270250000,09/06/2025 13:54,
09/06/2025 13:54,13/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",207129056,09/06/2025 13:54,
09/06/2025 13:54,14/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",235250000,09/06/2025 13:54,
09/06/2025 13:54,18/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",175500000,09/06/2025 13:54,
09/06/2025 13:54,20/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",273450000,09/06/2025 13:54,
09/06/2025 13:54,21/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",278325000,09/06/2025 13:54,
09/06/2025 13:54,24/01/2025,"NTS Energy Offtaken, Interconnector Exports Total",207844444,09/06/2025 13:54,
09/06/2025 13:54,03/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",162600000,09/06/2025 13:54,
09/06/2025 13:54,10/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",239100000,09/06/2025 13:54,
09/06/2025 13:54,18/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",201398851,09/06/2025 13:54,
09/06/2025 13:54,20/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",196708177,09/06/2025 13:54,
09/06/2025 13:54,24/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",166634949,09/06/2025 13:54,
09/06/2025 13:54,25/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",217508983,09/06/2025 13:54,
09/06/2025 13:54,03/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",257311578,09/06/2025 13:54,
09/06/2025 13:54,10/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",206103317,09/06/2025 13:54,
09/06/2025 13:54,13/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",283572014,09/06/2025 13:54,
09/06/2025 13:54,24/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",219766617,09/06/2025 13:54,
09/06/2025 13:54,27/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",315885786,09/06/2025 13:54,
09/06/2025 13:54,29/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",192393969,09/06/2025 13:54,
09/06/2025 13:54,31/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",212744142,09/06/2025 13:54,
09/06/2025 13:54,01/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",422041483,09/06/2025 13:54,
09/06/2025 13:54,03/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",349436582,09/06/2025 13:54,
09/06/2025 13:54,06/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",324139995,09/06/2025 13:54,
09/06/2025 13:54,07/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",394926308,09/06/2025 13:54,
09/06/2025 13:54,10/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",553449329,09/06/2025 13:54,
09/06/2025 13:54,12/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",445225150,09/06/2025 13:54,
09/06/2025 13:54,15/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",451664280,09/06/2025 13:54,
09/06/2025 13:54,17/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",406139887,09/06/2025 13:54,
09/06/2025 13:54,19/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",447948531,09/06/2025 13:54,
09/06/2025 13:54,20/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",464191211,09/06/2025 13:54,
09/06/2025 13:54,21/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",423925023,09/06/2025 13:54,
09/06/2025 13:54,22/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",425568628,09/06/2025 13:54,
09/06/2025 13:54,23/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",436907657,09/06/2025 13:54,
09/06/2025 13:54,24/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",447880390,09/06/2025 13:54,
09/06/2025 13:54,25/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",426750448,09/06/2025 13:54,
09/06/2025 13:54,26/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",393917927,09/06/2025 13:54,
09/06/2025 13:54,27/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",328242989,09/06/2025 13:54,
09/06/2025 13:54,04/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",292858287,09/06/2025 13:54,
09/06/2025 13:54,05/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",356984822,09/06/2025 13:54,
09/06/2025 13:54,06/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",384835828,09/06/2025 13:54,
09/06/2025 13:54,07/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",399999201,09/06/2025 13:54,
09/06/2025 13:54,08/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",409826961,09/06/2025 13:54,
09/06/2025 13:54,09/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",535941424,09/06/2025 13:54,
09/06/2025 13:54,10/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",708788929,09/06/2025 13:54,
09/06/2025 13:54,11/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",680752991,09/06/2025 13:54,
09/06/2025 13:54,13/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",676300809,09/06/2025 13:54,
09/06/2025 13:54,15/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",674980915,09/06/2025 13:54,
09/06/2025 13:54,16/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",700299117,09/06/2025 13:54,
09/06/2025 13:54,17/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",685504328,09/06/2025 13:54,
09/06/2025 13:54,18/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",632397645,09/06/2025 13:54,
09/06/2025 13:54,20/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",652938390,09/06/2025 13:54,
09/06/2025 13:54,23/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",567841753,09/06/2025 13:54,
09/06/2025 13:54,24/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",463013445,09/06/2025 13:54,
09/06/2025 13:54,25/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",455383865,09/06/2025 13:54,
09/06/2025 13:29,08/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",467929503,09/06/2025 13:29,
09/06/2025 01:00,09/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",23954927,11/06/2025 14:01,A
09/06/2025 01:00,09/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",701719763,13/06/2025 15:01,A
09/06/2025 01:00,09/06/2025,"NTS Energy Offtaken, Powerstations Total",267766183,12/06/2025 16:01,A
09/06/2025 01:00,09/06/2025,"NTS Energy Offtaken, Storage Injection Total",34077845,10/06/2025 12:01,L
08/06/2025 06:16,07/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",426527265,08/06/2025 11:30,
08/06/2025 01:00,08/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",21398043,10/06/2025 12:01,A
08/06/2025 01:00,08/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",675172669,13/06/2025 15:01,A
08/06/2025 01:00,08/06/2025,"NTS Energy Offtaken, Powerstations Total",174710946,11/06/2025 12:01,A
08/06/2025 01:00,08/06/2025,"NTS Energy Offtaken, Storage Injection Total",82025029,09/06/2025 12:01,L
07/06/2025 11:09,06/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",491195360,07/06/2025 11:30,
07/06/2025 01:00,07/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",26083433,10/06/2025 14:01,A
07/06/2025 01:00,07/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",683515848,09/06/2025 14:01,A
07/06/2025 01:00,07/06/2025,"NTS Energy Offtaken, Powerstations Total",255711681,09/06/2025 12:01,A
07/06/2025 01:00,07/06/2025,"NTS Energy Offtaken, Storage Injection Total",27261419,08/06/2025 12:01,L
06/06/2025 11:09,05/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",531859139,06/06/2025 11:30,
06/06/2025 01:00,06/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",22931389,10/06/2025 14:01,A
06/06/2025 01:00,06/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",685681541,09/06/2025 14:01,A
06/06/2025 01:00,06/06/2025,"NTS Energy Offtaken, Powerstations Total",246842779,10/06/2025 12:01,A
06/06/2025 01:00,06/06/2025,"NTS Energy Offtaken, Storage Injection Total",12984654,07/06/2025 12:01,L
05/06/2025 11:09,04/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",539478403,05/06/2025 11:30,
05/06/2025 01:00,05/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",30485164,09/06/2025 12:01,A
05/06/2025 01:00,05/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",714201333,09/06/2025 16:01,A
05/06/2025 01:00,05/06/2025,"NTS Energy Offtaken, Powerstations Total",231632103,09/06/2025 12:01,A
05/06/2025 01:00,05/06/2025,"NTS Energy Offtaken, Storage Injection Total",17571030,06/06/2025 12:01,L
04/06/2025 10:32,03/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",561720344,04/06/2025 11:30,
04/06/2025 01:00,04/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",23639738,05/06/2025 16:01,A
04/06/2025 01:00,04/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",680900938,06/06/2025 14:01,A
04/06/2025 01:00,04/06/2025,"NTS Energy Offtaken, Powerstations Total",253098010,06/06/2025 12:01,A
04/06/2025 01:00,04/06/2025,"NTS Energy Offtaken, Storage Injection Total",24703450,05/06/2025 13:01,L
03/06/2025 10:55,02/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",580214538,03/06/2025 11:30,
03/06/2025 01:00,03/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",21602328,04/06/2025 17:01,A
03/06/2025 01:00,03/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",665670360,05/06/2025 13:01,A
03/06/2025 01:00,03/06/2025,"NTS Energy Offtaken, Powerstations Total",191055460,05/06/2025 16:01,A
03/06/2025 01:00,03/06/2025,"NTS Energy Offtaken, Storage Injection Total",28839869,04/06/2025 12:01,L
02/06/2025 10:55,01/06/2025,"NTS Energy Offtaken, Interconnector Exports Total",490223140,02/06/2025 11:30,
02/06/2025 01:00,02/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",29843126,03/06/2025 12:01,L
02/06/2025 01:00,02/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",602980195,05/06/2025 14:01,A
02/06/2025 01:00,02/06/2025,"NTS Energy Offtaken, Powerstations Total",225710135,03/06/2025 12:01,A
02/06/2025 01:00,02/06/2025,"NTS Energy Offtaken, Storage Injection Total",33561854,03/06/2025 12:01,L
01/06/2025 10:16,31/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",493139682,01/06/2025 11:30,
01/06/2025 01:00,01/06/2025,"NTS Energy Offtaken, Industrial Offtake Total",28430373,02/06/2025 16:01,A
01/06/2025 01:00,01/06/2025,"NTS Energy Offtaken, LDZ Offtake Total",551454155,02/06/2025 14:01,A
01/06/2025 01:00,01/06/2025,"NTS Energy Offtaken, Powerstations Total",145911267,02/06/2025 12:01,A
01/06/2025 01:00,01/06/2025,"NTS Energy Offtaken, Storage Injection Total",219960795,02/06/2025 12:01,L
31/05/2025 06:16,30/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",490701585,31/05/2025 11:30,
31/05/2025 01:00,31/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",28619842,02/06/2025 12:01,A
31/05/2025 01:00,31/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",527694508,02/06/2025 14:01,A
31/05/2025 01:00,31/05/2025,"NTS Energy Offtaken, Powerstations Total",162206668,02/06/2025 12:01,A
31/05/2025 01:00,31/05/2025,"NTS Energy Offtaken, Storage Injection Total",369870989,01/06/2025 12:01,L
30/05/2025 10:14,29/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",449579416,30/05/2025 11:30,
30/05/2025 01:00,30/05/2025,"NTS Energy Offtaken, Storage Injection Total",218819424,31/05/2025 12:01,L
30/05/2025 01:00,30/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",30423344,02/06/2025 14:01,A
30/05/2025 01:00,30/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",572982133,02/06/2025 14:01,A
30/05/2025 01:00,30/05/2025,"NTS Energy Offtaken, Powerstations Total",251967571,04/06/2025 12:01,A
29/05/2025 10:14,28/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",439518622,29/05/2025 11:30,
29/05/2025 01:00,29/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",27109971,30/05/2025 16:01,A
29/05/2025 01:00,29/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",606875613,30/05/2025 16:01,A
29/05/2025 01:00,29/05/2025,"NTS Energy Offtaken, Powerstations Total",95586820,30/05/2025 16:01,A
29/05/2025 01:00,29/05/2025,"NTS Energy Offtaken, Storage Injection Total",332253321,30/05/2025 12:01,L
28/05/2025 11:09,27/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",462940572,28/05/2025 11:30,
28/05/2025 01:00,28/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",31358183,30/05/2025 16:01,A
28/05/2025 01:00,28/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",669782066,30/05/2025 14:01,A
28/05/2025 01:00,28/05/2025,"NTS Energy Offtaken, Powerstations Total",248032396,30/05/2025 14:01,A
28/05/2025 01:00,28/05/2025,"NTS Energy Offtaken, Storage Injection Total",40073061,29/05/2025 12:01,L
27/05/2025 10:48,26/05/2025,"NTS Energy Offtaken, Interconnector Exports Total",439977987,27/05/2025 11:30,
27/05/2025 01:00,27/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",33181520,29/05/2025 14:01,A
27/05/2025 01:00,27/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",771562155,29/05/2025 14:01,A
27/05/2025 01:00,27/05/2025,"NTS Energy Offtaken, Powerstations Total",248150705,30/05/2025 16:01,A
27/05/2025 01:00,27/05/2025,"NTS Energy Offtaken, Storage Injection Total",12376660,28/05/2025 12:01,L
26/05/2025 01:00,26/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",28331982,29/05/2025 12:01,A
26/05/2025 01:00,26/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",673181405,29/05/2025 12:01,A
26/05/2025 01:00,26/05/2025,"NTS Energy Offtaken, Powerstations Total",137143775,30/05/2025 14:01,A
26/05/2025 01:00,26/05/2025,"NTS Energy Offtaken, Storage Injection Total",5534870,27/05/2025 12:01,L
25/05/2025 01:00,25/05/2025,"NTS Energy Offtaken, Industrial Offtake Total",29048075,28/05/2025 12:01,A
25/05/2025 01:00,25/05/2025,"NTS Energy Offtaken, LDZ Offtake Total",581576680,28/05/2025 14:01,A
25/05/2025 01:00,25/05/2025,"NTS Energy Offtaken, Powerstations Total",148578538,28/05/2025 12:01,A
