Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
30/06/2024 01:00,30/06/2024,"NTS Energy Offtaken, Storage Injection Total",209533662,02/07/2024 12:01,A
29/06/2024 06:16,28/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",688744288,29/06/2024 11:30,
29/06/2024 01:00,29/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",45368682,01/07/2024 15:41,A
29/06/2024 01:00,29/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",516990571,01/07/2024 15:41,A
29/06/2024 01:00,29/06/2024,"NTS Energy Offtaken, Powerstations Total",187859807,30/06/2024 12:01,A
29/06/2024 01:00,29/06/2024,"NTS Energy Offtaken, Storage Injection Total",372305535,02/07/2024 12:01,A
28/06/2024 06:16,27/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",624887537,28/06/2024 11:30,
28/06/2024 01:00,28/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",48534893,01/07/2024 17:01,A
28/06/2024 01:00,28/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",551839184,02/07/2024 14:01,A
28/06/2024 01:00,28/06/2024,"NTS Energy Offtaken, Powerstations Total",187634414,03/07/2024 16:01,A
28/06/2024 01:00,28/06/2024,"NTS Energy Offtaken, Storage Injection Total",353126009,01/07/2024 16:01,L
27/06/2024 06:16,26/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",601693257,27/06/2024 11:30,
27/06/2024 01:00,27/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",39477109,02/07/2024 12:01,A
27/06/2024 01:00,27/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",537971669,28/06/2024 16:01,A
27/06/2024 01:00,27/06/2024,"NTS Energy Offtaken, Powerstations Total",181435467,28/06/2024 16:01,A
27/06/2024 01:00,27/06/2024,"NTS Energy Offtaken, Storage Injection Total",283191745,28/06/2024 12:01,L
26/06/2024 06:16,25/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",562936959,26/06/2024 11:30,
26/06/2024 01:00,26/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",56127322,27/06/2024 12:01,L
26/06/2024 01:00,26/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",531575793,01/07/2024 17:01,A
26/06/2024 01:00,26/06/2024,"NTS Energy Offtaken, Powerstations Total",384144448,28/06/2024 14:01,A
26/06/2024 01:00,26/06/2024,"NTS Energy Offtaken, Storage Injection Total",79245817,27/06/2024 12:01,L
25/06/2024 06:16,24/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",564188404,25/06/2024 11:30,
25/06/2024 01:00,25/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",62332524,26/06/2024 12:01,L
25/06/2024 01:00,25/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",545917671,26/06/2024 14:01,A
25/06/2024 01:00,25/06/2024,"NTS Energy Offtaken, Powerstations Total",415641964,27/06/2024 12:01,A
25/06/2024 01:00,25/06/2024,"NTS Energy Offtaken, Storage Injection Total",61069465,26/06/2024 12:01,L
24/06/2024 06:16,23/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",471686619,24/06/2024 11:30,
24/06/2024 01:00,24/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",59524567,25/06/2024 12:01,L
24/06/2024 01:00,24/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",539042515,26/06/2024 14:01,A
24/06/2024 01:00,24/06/2024,"NTS Energy Offtaken, Powerstations Total",386655183,25/06/2024 12:01,A
24/06/2024 01:00,24/06/2024,"NTS Energy Offtaken, Storage Injection Total",106819422,25/06/2024 12:01,L
23/06/2024 06:16,22/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",506734578,23/06/2024 11:30,
23/06/2024 01:00,23/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",43747367,25/06/2024 16:01,A
23/06/2024 01:00,23/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",506720423,24/06/2024 14:01,A
23/06/2024 01:00,23/06/2024,"NTS Energy Offtaken, Powerstations Total",254165655,25/06/2024 16:01,A
23/06/2024 01:00,23/06/2024,"NTS Energy Offtaken, Storage Injection Total",136486210,24/06/2024 12:01,L
22/06/2024 06:16,21/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",565834638,22/06/2024 11:30,
22/06/2024 01:00,22/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",43341671,24/06/2024 12:01,A
22/06/2024 01:00,22/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",499285224,24/06/2024 14:01,A
22/06/2024 01:00,22/06/2024,"NTS Energy Offtaken, Powerstations Total",182217008,24/06/2024 12:01,A
22/06/2024 01:00,22/06/2024,"NTS Energy Offtaken, Storage Injection Total",225349810,23/06/2024 12:01,L
21/06/2024 06:16,20/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",562552497,21/06/2024 11:30,
21/06/2024 01:00,21/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",43104427,22/06/2024 16:01,A
21/06/2024 01:00,21/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",559336168,24/06/2024 14:01,A
21/06/2024 01:00,21/06/2024,"NTS Energy Offtaken, Powerstations Total",197673143,23/06/2024 12:01,A
21/06/2024 01:00,21/06/2024,"NTS Energy Offtaken, Storage Injection Total",68561118,22/06/2024 12:01,L
20/06/2024 06:16,19/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",549187819,20/06/2024 11:30,
20/06/2024 01:00,20/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",55659805,21/06/2024 16:01,A
20/06/2024 01:00,20/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",599860976,21/06/2024 14:01,A
20/06/2024 01:00,20/06/2024,"NTS Energy Offtaken, Powerstations Total",376942106,22/06/2024 12:01,A
20/06/2024 01:00,20/06/2024,"NTS Energy Offtaken, Storage Injection Total",64258889,21/06/2024 12:01,L
19/06/2024 06:16,18/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",433350838,19/06/2024 11:30,
19/06/2024 01:00,19/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",59965893,20/06/2024 14:01,A
19/06/2024 01:00,19/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",643753017,20/06/2024 14:01,A
19/06/2024 01:00,19/06/2024,"NTS Energy Offtaken, Powerstations Total",310862066,23/06/2024 12:01,A
19/06/2024 01:00,19/06/2024,"NTS Energy Offtaken, Storage Injection Total",23600202,20/06/2024 12:01,L
18/06/2024 06:16,17/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",497477834,18/06/2024 11:30,
18/06/2024 01:00,18/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",60013485,19/06/2024 16:01,A
18/06/2024 01:00,18/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",660131077,19/06/2024 14:01,A
18/06/2024 01:00,18/06/2024,"NTS Energy Offtaken, Powerstations Total",391015740,19/06/2024 14:01,A
18/06/2024 01:00,18/06/2024,"NTS Energy Offtaken, Storage Injection Total",23885330,19/06/2024 12:01,L
17/06/2024 06:16,16/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",431566774,17/06/2024 11:30,
17/06/2024 01:00,17/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",45707803,18/06/2024 12:01,L
17/06/2024 01:00,17/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",652465186,19/06/2024 14:01,A
17/06/2024 01:00,17/06/2024,"NTS Energy Offtaken, Powerstations Total",356367820,19/06/2024 14:01,A
17/06/2024 01:00,17/06/2024,"NTS Energy Offtaken, Storage Injection Total",43457126,18/06/2024 12:01,L
16/06/2024 06:16,15/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",480364954,16/06/2024 11:30,
16/06/2024 01:00,16/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",41477928,21/06/2024 16:01,A
16/06/2024 01:00,16/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",652738944,18/06/2024 16:01,A
16/06/2024 01:00,16/06/2024,"NTS Energy Offtaken, Powerstations Total",133653878,18/06/2024 12:01,A
16/06/2024 01:00,16/06/2024,"NTS Energy Offtaken, Storage Injection Total",233564035,17/06/2024 12:01,L
15/06/2024 06:16,14/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",526257310,15/06/2024 11:30,
15/06/2024 01:00,15/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",43700646,16/06/2024 14:01,A
15/06/2024 01:00,15/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",712979343,18/06/2024 14:01,A
15/06/2024 01:00,15/06/2024,"NTS Energy Offtaken, Powerstations Total",196534095,17/06/2024 14:01,A
15/06/2024 01:00,15/06/2024,"NTS Energy Offtaken, Storage Injection Total",157097718,16/06/2024 12:01,L
14/06/2024 06:16,13/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",389829074,14/06/2024 11:30,
14/06/2024 01:00,14/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",42756472,18/06/2024 12:01,A
14/06/2024 01:00,14/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",719220409,17/06/2024 14:01,A
14/06/2024 01:00,14/06/2024,"NTS Energy Offtaken, Powerstations Total",247610362,18/06/2024 12:01,A
14/06/2024 01:00,14/06/2024,"NTS Energy Offtaken, Storage Injection Total",34992740,15/06/2024 12:01,L
13/06/2024 06:16,12/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",448944451,13/06/2024 11:30,
13/06/2024 01:00,13/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",38759564,14/06/2024 14:01,A
13/06/2024 01:00,13/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",833514371,16/06/2024 14:01,A
13/06/2024 01:00,13/06/2024,"NTS Energy Offtaken, Powerstations Total",302045486,18/06/2024 12:01,A
13/06/2024 01:00,13/06/2024,"NTS Energy Offtaken, Storage Injection Total",57148122,14/06/2024 12:01,L
12/06/2024 09:47,11/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",484341233,12/06/2024 11:30,
12/06/2024 01:00,12/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",50743276,13/06/2024 14:01,A
12/06/2024 01:00,12/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",803673101,13/06/2024 14:01,A
12/06/2024 01:00,12/06/2024,"NTS Energy Offtaken, Powerstations Total",515034540,14/06/2024 12:01,A
12/06/2024 01:00,12/06/2024,"NTS Energy Offtaken, Storage Injection Total",25599970,13/06/2024 12:01,L
11/06/2024 06:16,10/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",530501089,11/06/2024 11:30,
11/06/2024 01:00,11/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",45968894,13/06/2024 12:01,A
11/06/2024 01:00,11/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",836434852,12/06/2024 14:01,A
11/06/2024 01:00,11/06/2024,"NTS Energy Offtaken, Powerstations Total",322630943,13/06/2024 14:01,A
11/06/2024 01:00,11/06/2024,"NTS Energy Offtaken, Storage Injection Total",25806790,12/06/2024 12:01,L
10/06/2024 08:53,09/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",433396542,10/06/2024 11:30,
10/06/2024 01:00,10/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",41208979,12/06/2024 14:01,A
10/06/2024 01:00,10/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",777490859,11/06/2024 16:01,A
10/06/2024 01:00,10/06/2024,"NTS Energy Offtaken, Powerstations Total",179293365,12/06/2024 16:01,A
10/06/2024 01:00,10/06/2024,"NTS Energy Offtaken, Storage Injection Total",50119005,11/06/2024 12:01,L
09/06/2024 06:16,08/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",374265417,09/06/2024 11:30,
09/06/2024 01:00,09/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",38126756,10/06/2024 14:01,A
09/06/2024 01:00,09/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",729685077,10/06/2024 16:01,A
09/06/2024 01:00,09/06/2024,"NTS Energy Offtaken, Powerstations Total",178313650,11/06/2024 12:01,A
09/06/2024 01:00,09/06/2024,"NTS Energy Offtaken, Storage Injection Total",206781269,10/06/2024 12:01,L
08/06/2024 06:16,07/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",407097284,08/06/2024 11:30,
08/06/2024 01:00,08/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",32724619,09/06/2024 14:01,A
08/06/2024 01:00,08/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",631275325,10/06/2024 16:01,A
08/06/2024 01:00,08/06/2024,"NTS Energy Offtaken, Powerstations Total",143590950,10/06/2024 16:01,A
08/06/2024 01:00,08/06/2024,"NTS Energy Offtaken, Storage Injection Total",277033716,09/06/2024 12:01,L
07/06/2024 06:16,06/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",392303919,07/06/2024 11:30,
07/06/2024 01:00,07/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",38152028,09/06/2024 12:01,A
07/06/2024 01:00,07/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",688841131,10/06/2024 16:01,A
07/06/2024 01:00,07/06/2024,"NTS Energy Offtaken, Powerstations Total",169720929,10/06/2024 14:01,A
07/06/2024 01:00,07/06/2024,"NTS Energy Offtaken, Storage Injection Total",43281604,08/06/2024 12:01,L
06/06/2024 06:16,05/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",394116903,06/06/2024 11:30,
06/06/2024 01:00,06/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",43992914,07/06/2024 12:01,L
06/06/2024 01:00,06/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",738339540,10/06/2024 14:01,A
06/06/2024 01:00,06/06/2024,"NTS Energy Offtaken, Powerstations Total",224748590,08/06/2024 12:01,A
06/06/2024 01:00,06/06/2024,"NTS Energy Offtaken, Storage Injection Total",18830030,07/06/2024 12:01,L
05/06/2024 06:16,04/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",285746622,05/06/2024 11:30,
05/06/2024 01:00,05/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",37608018,10/06/2024 14:01,A
05/06/2024 01:00,05/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",748718331,06/06/2024 16:01,A
05/06/2024 01:00,05/06/2024,"NTS Energy Offtaken, Powerstations Total",158008951,07/06/2024 14:01,A
05/06/2024 01:00,05/06/2024,"NTS Energy Offtaken, Storage Injection Total",20026954,06/06/2024 12:01,L
04/06/2024 06:16,03/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",422211887,04/06/2024 11:30,
04/06/2024 01:00,04/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",38549173,05/06/2024 12:01,L
04/06/2024 01:00,04/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",687308569,06/06/2024 14:01,A
04/06/2024 01:00,04/06/2024,"NTS Energy Offtaken, Powerstations Total",161395139,07/06/2024 14:01,A
04/06/2024 01:00,04/06/2024,"NTS Energy Offtaken, Storage Injection Total",59696525,05/06/2024 16:01,A
03/06/2024 06:16,02/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",410995283,03/06/2024 11:30,
03/06/2024 01:00,03/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",46569468,05/06/2024 14:01,A
03/06/2024 01:00,03/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",646409827,06/06/2024 14:01,A
03/06/2024 01:00,03/06/2024,"NTS Energy Offtaken, Powerstations Total",372108841,05/06/2024 12:01,A
03/06/2024 01:00,03/06/2024,"NTS Energy Offtaken, Storage Injection Total",49113055,05/06/2024 12:01,A
02/06/2024 06:16,01/06/2024,"NTS Energy Offtaken, Interconnector Exports Total",431282546,02/06/2024 11:30,
02/06/2024 01:00,02/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",40290851,05/06/2024 14:01,A
02/06/2024 01:00,02/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",583500032,06/06/2024 14:01,A
02/06/2024 01:00,02/06/2024,"NTS Energy Offtaken, Powerstations Total",176522225,05/06/2024 14:01,A
02/06/2024 01:00,02/06/2024,"NTS Energy Offtaken, Storage Injection Total",175212534,03/06/2024 12:01,L
01/06/2024 06:16,31/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",569412725,01/06/2024 11:30,
01/06/2024 01:00,01/06/2024,"NTS Energy Offtaken, Industrial Offtake Total",43097712,05/06/2024 14:01,A
01/06/2024 01:00,01/06/2024,"NTS Energy Offtaken, LDZ Offtake Total",654183137,06/06/2024 14:01,A
01/06/2024 01:00,01/06/2024,"NTS Energy Offtaken, Powerstations Total",155165523,05/06/2024 12:01,A
01/06/2024 01:00,01/06/2024,"NTS Energy Offtaken, Storage Injection Total",234242364,04/06/2024 14:01,A
31/05/2024 06:16,30/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",564979152,31/05/2024 11:30,
31/05/2024 01:00,31/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",42068761,02/06/2024 12:01,A
31/05/2024 01:00,31/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",756688447,04/06/2024 14:01,A
31/05/2024 01:00,31/05/2024,"NTS Energy Offtaken, Powerstations Total",147223842,04/06/2024 14:01,A
31/05/2024 01:00,31/05/2024,"NTS Energy Offtaken, Storage Injection Total",55166974,01/06/2024 12:01,L
30/05/2024 06:16,29/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",442969106,30/05/2024 11:30,
30/05/2024 01:00,30/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",40148951,31/05/2024 14:01,A
30/05/2024 01:00,30/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",713387712,31/05/2024 14:01,A
30/05/2024 01:00,30/05/2024,"NTS Energy Offtaken, Powerstations Total",130635271,03/06/2024 14:01,A
30/05/2024 01:00,30/05/2024,"NTS Energy Offtaken, Storage Injection Total",183137259,31/05/2024 12:01,L
29/05/2024 06:16,28/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",490580944,29/05/2024 11:30,
29/05/2024 01:00,29/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",42464806,30/05/2024 14:01,A
29/05/2024 01:00,29/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",706699353,31/05/2024 16:01,A
29/05/2024 01:00,29/05/2024,"NTS Energy Offtaken, Powerstations Total",249796037,31/05/2024 14:01,A
29/05/2024 01:00,29/05/2024,"NTS Energy Offtaken, Storage Injection Total",19350000,30/05/2024 12:01,L
28/05/2024 06:16,27/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",481109128,28/05/2024 11:30,
28/05/2024 01:00,28/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",41288117,30/05/2024 12:01,A
28/05/2024 01:00,28/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",751502732,31/05/2024 16:01,A
28/05/2024 01:00,28/05/2024,"NTS Energy Offtaken, Powerstations Total",229260977,31/05/2024 14:01,A
28/05/2024 01:00,28/05/2024,"NTS Energy Offtaken, Storage Injection Total",19900010,29/05/2024 12:01,L
27/05/2024 06:16,26/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",414221306,27/05/2024 11:30,
27/05/2024 01:00,27/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",41590807,01/06/2024 12:01,A
27/05/2024 01:00,27/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",672196493,30/05/2024 16:01,A
27/05/2024 01:00,27/05/2024,"NTS Energy Offtaken, Powerstations Total",209799718,29/05/2024 12:01,A
27/05/2024 01:00,27/05/2024,"NTS Energy Offtaken, Storage Injection Total",168807274,28/05/2024 12:01,L
26/05/2024 06:16,25/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",398716491,26/05/2024 11:30,
26/05/2024 01:00,26/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",40510616,30/05/2024 12:01,A
26/05/2024 01:00,26/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",635503036,30/05/2024 16:01,A
26/05/2024 01:00,26/05/2024,"NTS Energy Offtaken, Powerstations Total",162075775,28/05/2024 12:01,A
26/05/2024 01:00,26/05/2024,"NTS Energy Offtaken, Storage Injection Total",188960803,27/05/2024 12:01,L
25/05/2024 08:27,24/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",369071679,25/05/2024 11:30,
25/05/2024 01:00,25/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",42329181,26/05/2024 12:01,L
25/05/2024 01:00,25/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",614681448,28/05/2024 16:01,A
25/05/2024 01:00,25/05/2024,"NTS Energy Offtaken, Powerstations Total",214934104,29/05/2024 16:01,A
25/05/2024 01:00,25/05/2024,"NTS Energy Offtaken, Storage Injection Total",165001090,26/05/2024 12:01,L
24/05/2024 06:16,23/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",446227183,24/05/2024 11:30,
24/05/2024 01:00,24/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",50344565,29/05/2024 12:01,A
24/05/2024 01:00,24/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",812358104,28/05/2024 16:01,A
24/05/2024 01:00,24/05/2024,"NTS Energy Offtaken, Powerstations Total",496092854,28/05/2024 16:01,A
24/05/2024 01:00,24/05/2024,"NTS Energy Offtaken, Storage Injection Total",19396592,25/05/2024 12:01,L
23/05/2024 06:16,22/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",580502170,23/05/2024 11:30,
23/05/2024 01:00,23/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",41564348,24/05/2024 14:01,A
23/05/2024 01:00,23/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",834434422,24/05/2024 14:01,A
23/05/2024 01:00,23/05/2024,"NTS Energy Offtaken, Powerstations Total",267429647,24/05/2024 16:01,A
23/05/2024 01:00,23/05/2024,"NTS Energy Offtaken, Storage Injection Total",19806465,24/05/2024 12:01,L
22/05/2024 06:16,21/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",391221686,22/05/2024 11:30,
22/05/2024 01:00,22/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",42313440,23/05/2024 14:01,A
22/05/2024 01:00,22/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",775158901,24/05/2024 14:01,A
22/05/2024 01:00,22/05/2024,"NTS Energy Offtaken, Powerstations Total",256608020,25/05/2024 12:01,A
22/05/2024 01:00,22/05/2024,"NTS Energy Offtaken, Storage Injection Total",91592646,23/05/2024 12:01,L
21/05/2024 06:16,20/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",538524957,21/05/2024 11:30,
21/05/2024 01:00,21/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",42043117,23/05/2024 14:01,A
21/05/2024 01:00,21/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",725330657,25/05/2024 12:01,A
21/05/2024 01:00,21/05/2024,"NTS Energy Offtaken, Powerstations Total",491792831,24/05/2024 14:01,A
21/05/2024 01:00,21/05/2024,"NTS Energy Offtaken, Storage Injection Total",19999970,22/05/2024 14:01,A
20/05/2024 06:16,19/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",584921015,20/05/2024 11:30,
20/05/2024 01:00,20/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",41018262,21/05/2024 12:01,L
20/05/2024 01:00,20/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",651305407,24/05/2024 14:01,A
20/05/2024 01:00,20/05/2024,"NTS Energy Offtaken, Powerstations Total",373773265,24/05/2024 14:01,A
20/05/2024 01:00,20/05/2024,"NTS Energy Offtaken, Storage Injection Total",169782351,21/05/2024 12:01,L
19/05/2024 06:16,18/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",606498736,19/05/2024 11:30,
19/05/2024 01:00,19/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",38573405,22/05/2024 14:01,A
19/05/2024 01:00,19/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",586889227,24/05/2024 14:01,A
19/05/2024 01:00,19/05/2024,"NTS Energy Offtaken, Powerstations Total",251475247,24/05/2024 14:01,A
19/05/2024 01:00,19/05/2024,"NTS Energy Offtaken, Storage Injection Total",289234629,20/05/2024 12:01,L
18/05/2024 06:16,17/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",454072771,18/05/2024 11:30,
18/05/2024 01:00,18/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",40299324,22/05/2024 14:01,A
18/05/2024 01:00,18/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",578229440,21/05/2024 14:01,A
18/05/2024 01:00,18/05/2024,"NTS Energy Offtaken, Powerstations Total",327798207,21/05/2024 12:01,A
18/05/2024 01:00,18/05/2024,"NTS Energy Offtaken, Storage Injection Total",165609131,19/05/2024 12:01,L
17/05/2024 06:16,16/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",450054443,17/05/2024 11:30,
17/05/2024 01:00,17/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",44756809,18/05/2024 14:01,A
17/05/2024 01:00,17/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",637943965,21/05/2024 14:01,A
17/05/2024 01:00,17/05/2024,"NTS Energy Offtaken, Powerstations Total",475482495,21/05/2024 12:01,A
17/05/2024 01:00,17/05/2024,"NTS Energy Offtaken, Storage Injection Total",175938872,18/05/2024 12:01,L
16/05/2024 06:16,15/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",506255502,16/05/2024 11:30,
16/05/2024 01:00,16/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",40064137,17/05/2024 14:01,A
16/05/2024 01:00,16/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",722852277,18/05/2024 12:01,A
16/05/2024 01:00,16/05/2024,"NTS Energy Offtaken, Powerstations Total",491028096,21/05/2024 12:01,A
16/05/2024 01:00,16/05/2024,"NTS Energy Offtaken, Storage Injection Total",138077101,17/05/2024 12:01,L
15/05/2024 06:16,14/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",638723546,15/05/2024 11:30,
15/05/2024 01:00,15/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",47090806,16/05/2024 14:01,A
15/05/2024 01:00,15/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",694801650,20/05/2024 14:01,A
15/05/2024 01:00,15/05/2024,"NTS Energy Offtaken, Powerstations Total",483563217,20/05/2024 12:01,A
15/05/2024 01:00,15/05/2024,"NTS Energy Offtaken, Storage Injection Total",92355814,16/05/2024 14:01,A
14/05/2024 06:16,13/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",617593126,14/05/2024 11:30,
14/05/2024 01:00,14/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",45663396,15/05/2024 16:31,A
14/05/2024 01:00,14/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",680677923,17/05/2024 14:01,A
14/05/2024 01:00,14/05/2024,"NTS Energy Offtaken, Powerstations Total",391130385,17/05/2024 14:01,A
14/05/2024 01:00,14/05/2024,"NTS Energy Offtaken, Storage Injection Total",105821594,15/05/2024 16:31,A
13/05/2024 06:16,12/05/2024,"NTS Energy Offtaken, Interconnector Exports Total",606451561,13/05/2024 11:30,
13/05/2024 01:00,13/05/2024,"NTS Energy Offtaken, Industrial Offtake Total",38539142,15/05/2024 12:01,A
13/05/2024 01:00,13/05/2024,"NTS Energy Offtaken, LDZ Offtake Total",647086937,14/05/2024 16:01,A
13/05/2024 01:00,13/05/2024,"NTS Energy Offtaken, Powerstations Total",286250275,17/05/2024 14:01,A
13/05/2024 01:00,13/05/2024,"NTS Energy Offtaken, Storage Injection Total",223283041,14/05/2024 12:01,L
