Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/04/2023 06:16,31/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",710971947,01/04/2023 11:30,
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, Industrial Offtake Total",43992715,03/04/2023 12:01,A
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, LDZ Offtake Total",1434573400,04/04/2023 16:01,A
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, Powerstations Total",332260454,05/04/2023 12:01,A
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, Storage Injection Total",136410544,02/04/2023 12:01,L
31/03/2023 06:16,30/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",726737781,31/03/2023 11:30,
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",48477028,03/04/2023 12:01,A
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1390286776,04/04/2023 16:01,A
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, Powerstations Total",403187048,05/04/2023 12:01,A
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, Storage Injection Total",450518028,01/04/2023 12:01,L
30/03/2023 09:39,29/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",766555070,30/03/2023 11:30,
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",44034664,03/04/2023 12:01,A
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1276737488,04/04/2023 16:01,A
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, Powerstations Total",327558481,04/04/2023 16:01,A
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, Storage Injection Total",566845008,31/03/2023 12:01,L
29/03/2023 06:16,28/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",785964984,29/03/2023 11:30,
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",45093654,30/03/2023 12:01,L
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1498386386,31/03/2023 14:01,A
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, Powerstations Total",399125007,30/03/2023 12:01,A
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, Storage Injection Total",357411783,30/03/2023 12:01,L
28/03/2023 06:16,27/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",726908740,28/03/2023 11:30,
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47084098,29/03/2023 14:01,A
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1833219857,01/04/2023 14:01,A
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, Powerstations Total",455690514,29/03/2023 16:01,A
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, Storage Injection Total",164804816,29/03/2023 12:01,L
27/03/2023 06:16,26/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",633666554,27/03/2023 11:30,
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",52677974,28/03/2023 12:01,L
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1623441654,30/03/2023 20:01,A
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, Powerstations Total",635644077,29/03/2023 16:01,A
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, Storage Injection Total",110873388,28/03/2023 12:01,L
26/03/2023 06:16,25/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",511063771,26/03/2023 11:30,
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",46309742,30/03/2023 20:01,A
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1595019723,28/03/2023 16:01,A
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, Powerstations Total",336042667,28/03/2023 14:01,A
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, Storage Injection Total",196367418,27/03/2023 12:01,L
25/03/2023 05:16,24/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",739796563,25/03/2023 11:30,
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",44675477,26/03/2023 12:01,L
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1340192637,28/03/2023 16:01,A
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, Powerstations Total",276258976,29/03/2023 12:01,A
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, Storage Injection Total",409922827,26/03/2023 12:01,L
24/03/2023 05:16,23/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",742795743,24/03/2023 11:30,
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",44586106,26/03/2023 12:01,A
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1406656922,28/03/2023 16:01,A
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, Powerstations Total",137274181,27/03/2023 14:01,A
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, Storage Injection Total",405939963,25/03/2023 12:01,L
23/03/2023 05:16,22/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",762995174,23/03/2023 11:30,
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",46931409,24/03/2023 14:01,A
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1427097609,28/03/2023 16:01,A
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, Powerstations Total",217199488,25/03/2023 12:01,A
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, Storage Injection Total",381107762,24/03/2023 12:01,L
22/03/2023 05:16,21/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",790619676,22/03/2023 11:30,
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",46332912,25/03/2023 12:01,A
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1382421050,24/03/2023 12:01,A
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, Powerstations Total",205392985,23/03/2023 12:01,A
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, Storage Injection Total",420392752,23/03/2023 12:01,L
21/03/2023 05:16,20/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",800770173,21/03/2023 11:30,
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47579653,22/03/2023 16:01,A
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1396911761,23/03/2023 16:01,A
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, Powerstations Total",304354194,22/03/2023 12:01,A
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, Storage Injection Total",301697095,23/03/2023 12:01,A
20/03/2023 05:16,19/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",700071367,20/03/2023 11:30,
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",66298304,21/03/2023 14:01,A
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1576458808,23/03/2023 16:01,A
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, Powerstations Total",557769345,24/03/2023 14:01,A
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, Storage Injection Total",295306017,21/03/2023 12:01,L
19/03/2023 05:16,18/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",586272997,19/03/2023 11:30,
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",58662125,20/03/2023 14:01,A
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1468808294,22/03/2023 12:01,A
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, Powerstations Total",480958137,20/03/2023 12:01,A
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, Storage Injection Total",329831293,21/03/2023 14:01,A
18/03/2023 05:16,17/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",785175303,18/03/2023 11:30,
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47251699,20/03/2023 14:01,A
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1288628849,22/03/2023 12:01,A
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, Powerstations Total",409613887,22/03/2023 14:01,A
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, Storage Injection Total",540304678,19/03/2023 12:01,L
17/03/2023 05:16,16/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",759679431,17/03/2023 11:30,
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",63929307,20/03/2023 14:01,A
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1417721655,22/03/2023 12:01,A
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, Powerstations Total",549277736,22/03/2023 14:01,A
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, Storage Injection Total",383539442,18/03/2023 12:01,L
16/03/2023 05:16,15/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",555821360,16/03/2023 11:30,
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47157701,17/03/2023 16:01,A
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1692173077,20/03/2023 16:01,A
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, Powerstations Total",297819322,17/03/2023 12:01,A
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, Storage Injection Total",272396211,17/03/2023 14:01,A
15/03/2023 07:49,14/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",514289282,15/03/2023 11:30,
15/03/2023 00:00,15/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",59083535,16/03/2023 14:01,A
15/03/2023 00:00,15/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2120613099,17/03/2023 16:01,A
15/03/2023 00:00,15/03/2023,"NTS Energy Offtaken, Powerstations Total",608976456,17/03/2023 12:01,A
15/03/2023 00:00,15/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,16/03/2023 12:01,L
14/03/2023 05:16,13/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",555924103,14/03/2023 11:30,
14/03/2023 00:00,14/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47466213,15/03/2023 14:01,A
14/03/2023 00:00,14/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1991583309,17/03/2023 16:01,A
14/03/2023 00:00,14/03/2023,"NTS Energy Offtaken, Powerstations Total",477166337,15/03/2023 12:01,A
14/03/2023 00:00,14/03/2023,"NTS Energy Offtaken, Storage Injection Total",7543452,15/03/2023 12:01,L
13/03/2023 05:16,12/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",437828094,13/03/2023 11:30,
13/03/2023 00:00,13/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",47049966,14/03/2023 14:01,A
13/03/2023 00:00,13/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1646638462,17/03/2023 16:01,A
13/03/2023 00:00,13/03/2023,"NTS Energy Offtaken, Powerstations Total",188977436,15/03/2023 14:01,A
13/03/2023 00:00,13/03/2023,"NTS Energy Offtaken, Storage Injection Total",445896838,14/03/2023 12:01,L
12/03/2023 05:16,11/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",457707688,12/03/2023 11:30,
12/03/2023 00:00,12/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",42924135,13/03/2023 14:01,A
12/03/2023 00:00,12/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",1668140080,14/03/2023 14:01,A
12/03/2023 00:00,12/03/2023,"NTS Energy Offtaken, Powerstations Total",173700805,13/03/2023 14:01,A
12/03/2023 00:00,12/03/2023,"NTS Energy Offtaken, Storage Injection Total",520918442,13/03/2023 12:01,L
11/03/2023 00:00,11/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",50798154,13/03/2023 12:01,A
11/03/2023 00:00,11/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2094893226,14/03/2023 14:01,A
11/03/2023 00:00,11/03/2023,"NTS Energy Offtaken, Powerstations Total",490956882,12/03/2023 12:01,A
11/03/2023 00:00,11/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,12/03/2023 12:01,L
10/03/2023 05:16,09/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",234426372,11/03/2023 11:30,
10/03/2023 00:00,10/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",59023076,12/03/2023 12:01,A
10/03/2023 00:00,10/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2303834241,14/03/2023 14:01,A
10/03/2023 00:00,10/03/2023,"NTS Energy Offtaken, Powerstations Total",645042321,12/03/2023 12:01,A
10/03/2023 00:00,10/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,11/03/2023 12:01,L
09/03/2023 05:16,08/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",239711111,09/03/2023 11:30,
09/03/2023 00:00,09/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",64746186,10/03/2023 14:01,A
09/03/2023 00:00,09/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2417641711,14/03/2023 14:01,A
09/03/2023 00:00,09/03/2023,"NTS Energy Offtaken, Powerstations Total",574132186,10/03/2023 12:02,A
09/03/2023 00:00,09/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,10/03/2023 12:02,L
08/03/2023 06:51,07/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",285284350,08/03/2023 11:30,
08/03/2023 00:00,08/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",83152537,11/03/2023 12:01,A
08/03/2023 00:00,08/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2519058114,10/03/2023 16:01,A
08/03/2023 00:00,08/03/2023,"NTS Energy Offtaken, Powerstations Total",769783755,10/03/2023 12:02,A
08/03/2023 00:00,08/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,09/03/2023 12:03,L
07/03/2023 07:52,06/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",252794444,07/03/2023 11:30,
07/03/2023 00:00,07/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",88414599,09/03/2023 12:03,A
07/03/2023 00:00,07/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2217055502,10/03/2023 16:01,A
07/03/2023 00:00,07/03/2023,"NTS Energy Offtaken, Powerstations Total",890084078,10/03/2023 12:02,A
07/03/2023 00:00,07/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,08/03/2023 12:01,L
06/03/2023 05:16,05/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",219211111,06/03/2023 11:30,
06/03/2023 00:00,06/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",69537013,07/03/2023 16:01,A
06/03/2023 00:00,06/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2114072784,10/03/2023 16:01,A
06/03/2023 00:00,06/03/2023,"NTS Energy Offtaken, Powerstations Total",838299217,10/03/2023 12:02,A
06/03/2023 00:00,06/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,07/03/2023 12:01,L
05/03/2023 08:18,04/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",249311863,05/03/2023 11:30,
05/03/2023 00:00,05/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",69894565,07/03/2023 12:01,A
05/03/2023 00:00,05/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2056334192,07/03/2023 16:01,A
05/03/2023 00:00,05/03/2023,"NTS Energy Offtaken, Powerstations Total",801303676,10/03/2023 12:02,A
05/03/2023 00:00,05/03/2023,"NTS Energy Offtaken, Storage Injection Total",36324501,06/03/2023 12:01,L
04/03/2023 08:01,03/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",292378488,04/03/2023 11:30,
04/03/2023 00:00,04/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",65533120,07/03/2023 12:01,A
04/03/2023 00:00,04/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2003543356,07/03/2023 16:01,A
04/03/2023 00:00,04/03/2023,"NTS Energy Offtaken, Powerstations Total",768220460,07/03/2023 14:01,A
04/03/2023 00:00,04/03/2023,"NTS Energy Offtaken, Storage Injection Total",35707624,05/03/2023 12:01,L
03/03/2023 05:16,02/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",399659907,03/03/2023 11:30,
03/03/2023 00:00,03/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",66802308,06/03/2023 16:01,A
03/03/2023 00:00,03/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2127997742,07/03/2023 16:01,A
03/03/2023 00:00,03/03/2023,"NTS Energy Offtaken, Powerstations Total",889735149,07/03/2023 14:01,A
03/03/2023 00:00,03/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,04/03/2023 12:01,L
02/03/2023 05:16,01/03/2023,"NTS Energy Offtaken, Interconnector Exports Total",555629714,02/03/2023 11:30,
02/03/2023 00:00,02/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",82781163,03/03/2023 14:01,A
02/03/2023 00:00,02/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2025386956,07/03/2023 16:01,A
02/03/2023 00:00,02/03/2023,"NTS Energy Offtaken, Powerstations Total",957716327,03/03/2023 12:01,A
02/03/2023 00:00,02/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,03/03/2023 12:01,L
01/03/2023 05:16,28/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",611258663,01/03/2023 11:30,
01/03/2023 00:00,01/03/2023,"NTS Energy Offtaken, Industrial Offtake Total",85463701,03/03/2023 12:01,A
01/03/2023 00:00,01/03/2023,"NTS Energy Offtaken, LDZ Offtake Total",2096984550,06/03/2023 16:01,A
01/03/2023 00:00,01/03/2023,"NTS Energy Offtaken, Powerstations Total",903440331,02/03/2023 12:01,A
01/03/2023 00:00,01/03/2023,"NTS Energy Offtaken, Storage Injection Total",0,02/03/2023 12:01,L
28/02/2023 05:16,27/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",607220548,28/02/2023 11:30,
28/02/2023 00:00,28/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",83754137,02/03/2023 14:01,A
28/02/2023 00:00,28/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2143143314,03/03/2023 16:01,A
28/02/2023 00:00,28/02/2023,"NTS Energy Offtaken, Powerstations Total",938180759,01/03/2023 12:01,A
28/02/2023 00:00,28/02/2023,"NTS Energy Offtaken, Storage Injection Total",0,01/03/2023 12:01,L
27/02/2023 05:16,26/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",456908997,27/02/2023 11:30,
27/02/2023 00:00,27/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",74067406,28/02/2023 14:01,A
27/02/2023 00:00,27/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2151977809,02/03/2023 16:01,A
27/02/2023 00:00,27/02/2023,"NTS Energy Offtaken, Powerstations Total",919694341,28/02/2023 14:01,A
27/02/2023 00:00,27/02/2023,"NTS Energy Offtaken, Storage Injection Total",0,28/02/2023 12:01,L
26/02/2023 05:16,25/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",448359527,26/02/2023 11:30,
26/02/2023 00:00,26/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",55272245,27/02/2023 16:01,A
26/02/2023 00:00,26/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1999063974,28/02/2023 16:01,A
26/02/2023 00:00,26/02/2023,"NTS Energy Offtaken, Powerstations Total",569727871,27/02/2023 12:02,A
26/02/2023 00:00,26/02/2023,"NTS Energy Offtaken, Storage Injection Total",86288428,27/02/2023 12:02,L
25/02/2023 05:16,24/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",547828048,25/02/2023 11:30,
25/02/2023 00:00,25/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",46590061,27/02/2023 14:01,A
25/02/2023 00:00,25/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1978264043,28/02/2023 16:01,A
25/02/2023 00:00,25/02/2023,"NTS Energy Offtaken, Powerstations Total",374705507,28/02/2023 12:01,A
25/02/2023 00:00,25/02/2023,"NTS Energy Offtaken, Storage Injection Total",219566479,26/02/2023 12:01,L
24/02/2023 05:16,23/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",534434093,24/02/2023 11:30,
24/02/2023 00:00,24/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",58933979,27/02/2023 16:01,A
24/02/2023 00:00,24/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1916262744,28/02/2023 16:01,A
24/02/2023 00:00,24/02/2023,"NTS Energy Offtaken, Powerstations Total",444861400,25/02/2023 12:01,A
24/02/2023 00:00,24/02/2023,"NTS Energy Offtaken, Storage Injection Total",131308137,25/02/2023 12:01,L
23/02/2023 05:16,22/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",693789469,23/02/2023 11:30,
23/02/2023 00:00,23/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",68223608,24/02/2023 16:01,A
23/02/2023 00:00,23/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1932095801,28/02/2023 16:01,A
23/02/2023 00:00,23/02/2023,"NTS Energy Offtaken, Powerstations Total",587123674,24/02/2023 16:01,A
23/02/2023 00:00,23/02/2023,"NTS Energy Offtaken, Storage Injection Total",111247973,24/02/2023 12:01,L
22/02/2023 05:16,21/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",701014022,22/02/2023 11:30,
22/02/2023 00:00,22/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",66943204,24/02/2023 12:01,A
22/02/2023 00:00,22/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1776338212,24/02/2023 16:01,A
22/02/2023 00:00,22/02/2023,"NTS Energy Offtaken, Powerstations Total",690843043,23/02/2023 12:01,A
22/02/2023 00:00,22/02/2023,"NTS Energy Offtaken, Storage Injection Total",31369054,23/02/2023 12:01,L
21/02/2023 05:16,20/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",684709989,21/02/2023 11:30,
21/02/2023 00:00,21/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",65854847,22/02/2023 14:01,A
21/02/2023 00:00,21/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1619406962,24/02/2023 16:01,A
21/02/2023 00:00,21/02/2023,"NTS Energy Offtaken, Powerstations Total",698026972,25/02/2023 12:01,A
21/02/2023 00:00,21/02/2023,"NTS Energy Offtaken, Storage Injection Total",6669641,22/02/2023 12:01,L
20/02/2023 05:16,19/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",639173993,20/02/2023 11:30,
20/02/2023 00:00,20/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",45768021,21/02/2023 12:01,L
20/02/2023 00:00,20/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1572104072,25/02/2023 12:01,A
20/02/2023 00:00,20/02/2023,"NTS Energy Offtaken, Powerstations Total",389996962,21/02/2023 12:01,A
20/02/2023 00:00,20/02/2023,"NTS Energy Offtaken, Storage Injection Total",314554221,21/02/2023 12:01,L
19/02/2023 08:03,18/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",615704320,19/02/2023 11:30,
19/02/2023 00:00,19/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",46532960,20/02/2023 16:01,A
19/02/2023 00:00,19/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1464736808,22/02/2023 16:01,A
19/02/2023 00:00,19/02/2023,"NTS Energy Offtaken, Powerstations Total",277208975,20/02/2023 12:01,A
19/02/2023 00:00,19/02/2023,"NTS Energy Offtaken, Storage Injection Total",394059904,20/02/2023 12:01,L
18/02/2023 05:16,17/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",656915948,18/02/2023 11:30,
18/02/2023 00:00,18/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",47348219,20/02/2023 12:01,A
18/02/2023 00:00,18/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1431864456,22/02/2023 16:01,A
18/02/2023 00:00,18/02/2023,"NTS Energy Offtaken, Powerstations Total",223822928,19/02/2023 12:01,A
18/02/2023 00:00,18/02/2023,"NTS Energy Offtaken, Storage Injection Total",488244851,19/02/2023 12:01,L
17/02/2023 05:16,16/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",653382778,17/02/2023 11:30,
17/02/2023 00:00,17/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",45189269,18/02/2023 12:01,L
17/02/2023 00:00,17/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1491947925,22/02/2023 16:01,A
17/02/2023 00:00,17/02/2023,"NTS Energy Offtaken, Powerstations Total",281988262,21/02/2023 12:01,A
17/02/2023 00:00,17/02/2023,"NTS Energy Offtaken, Storage Injection Total",266649198,18/02/2023 12:01,L
16/02/2023 05:16,15/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",670080872,16/02/2023 11:30,
16/02/2023 00:00,16/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",43465935,17/02/2023 14:01,A
16/02/2023 00:00,16/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1679813538,21/02/2023 16:01,A
16/02/2023 00:00,16/02/2023,"NTS Energy Offtaken, Powerstations Total",469776051,21/02/2023 16:01,A
16/02/2023 00:00,16/02/2023,"NTS Energy Offtaken, Storage Injection Total",97865725,17/02/2023 12:01,L
15/02/2023 05:16,14/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",638578301,15/02/2023 11:30,
15/02/2023 00:00,15/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",42790668,16/02/2023 16:01,A
15/02/2023 00:00,15/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1813501503,17/02/2023 14:01,A
15/02/2023 00:00,15/02/2023,"NTS Energy Offtaken, Powerstations Total",490529674,17/02/2023 16:01,A
15/02/2023 00:00,15/02/2023,"NTS Energy Offtaken, Storage Injection Total",29869805,16/02/2023 12:01,L
14/02/2023 05:16,13/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",580859944,14/02/2023 11:30,
14/02/2023 00:00,14/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",60999043,15/02/2023 14:01,A
14/02/2023 00:00,14/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1962209260,17/02/2023 14:01,A
14/02/2023 00:00,14/02/2023,"NTS Energy Offtaken, Powerstations Total",614821046,16/02/2023 14:01,A
14/02/2023 00:00,14/02/2023,"NTS Energy Offtaken, Storage Injection Total",11078740,15/02/2023 12:01,L
13/02/2023 05:16,12/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",451340664,13/02/2023 11:30,
13/02/2023 00:00,13/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",68517060,14/02/2023 12:01,L
13/02/2023 00:00,13/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",1836964106,17/02/2023 14:01,A
13/02/2023 00:00,13/02/2023,"NTS Energy Offtaken, Powerstations Total",738833829,14/02/2023 14:01,A
13/02/2023 00:00,13/02/2023,"NTS Energy Offtaken, Storage Injection Total",18984184,14/02/2023 12:01,L
12/02/2023 05:16,11/02/2023,"NTS Energy Offtaken, Interconnector Exports Total",503886157,12/02/2023 11:30,
12/02/2023 00:00,12/02/2023,"NTS Energy Offtaken, Industrial Offtake Total",48633769,13/02/2023 16:01,A
